Name,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_C,MAJORITY_P,MINORITY,MINORITY_C,MINORITY_P,MEDIAN,PCT90
21NYDECA_WQX-06022401,170,16189.00000000000,19219634.54320000000,81,81,0,81.00000000000,0.00000000000,1311309.00000000000,1,81,16189,25.75900000000,81,16189,25.75900000000,81,81
21NYDECA_WQX-06022301,171,48.00000000000,56985.75934720000,81,81,0,81.00000000000,0.00000000000,3888.00000000000,1,81,48,8.79120000000,81,48,8.79120000000,81,81
21NYDECA_WQX-06022131,172,147.00000000000,174518.88800100000,81,81,0,81.00000000000,0.00000000000,11907.00000000000,1,81,147,38.48170000000,81,147,38.48170000000,81,81
21NYDECA_WQX-06021088,173,92.00000000000,109222.70541500000,81,81,0,81.00000000000,0.00000000000,7452.00000000000,1,81,92,55.42170000000,81,92,55.42170000000,81,81
21NYDECA_WQX-06021053,174,214851.00000000000,255071820.44800000000,81,81,0,81.00000000000,0.00000000000,17402931.00000000000,1,81,214851,31.47290000000,81,214851,31.47290000000,81,81
21NYDECA_WQX-06021001,175,888159.00000000000,1054425313.25000000000,81,81,0,81.00000000000,0.00000000000,71940879.00000000000,1,81,888159,25.31090000000,81,888159,25.31090000000,81,81
21NYDECA_WQX-06014100,176,3168.00000000000,3761060.11691000000,81,81,0,81.00000000000,0.00000000000,256608.00000000000,1,81,3168,10.64800000000,81,3168,10.64800000000,81,81
21NYDECA_WQX-06011601,177,78822.00000000000,93577740.06800000000,81,81,0,81.00000000000,0.00000000000,6384582.00000000000,1,81,78822,35.28780000000,81,78822,35.28780000000,81,81
21NYDECA_WQX-06011509,178,56993.00000000000,67662278.80160000000,81,81,0,81.00000000000,0.00000000000,4616433.00000000000,1,81,56993,20.69880000000,81,56993,20.69880000000,81,81
21NYDECA_WQX-06011302,179,56079.00000000000,66577174.96730000000,81,81,0,81.00000000000,0.00000000000,4542399.00000000000,1,81,56079,21.76460000000,81,56079,21.76460000000,81,81
21NYDECA_WQX-06011202,180,19146.00000000000,22730194.75960000000,81,81,0,81.00000000000,0.00000000000,1550826.00000000000,1,81,19146,24.92740000000,81,19146,24.92740000000,81,81
21NYDECA_WQX-06011105,182,328659.00000000000,390185055.86000000000,81,81,0,81.00000000000,0.00000000000,26621379.00000000000,1,81,328659,28.99670000000,81,328659,28.99670000000,81,81
21NYDECA_WQX-06010154,183,56547.00000000000,67132786.12100000000,81,81,0,81.00000000000,0.00000000000,4580307.00000000000,1,81,56547,27.82700000000,81,56547,27.82700000000,81,81
21NYDECA_WQX-05034100,184,10835.00000000000,12863347.96930000000,81,81,0,81.00000000000,0.00000000000,877635.00000000000,1,81,10835,21.96520000000,81,10835,21.96520000000,81,81
21NYDECA_WQX-05033401,185,9127.00000000000,10835604.69920000000,81,81,0,81.00000000000,0.00000000000,739287.00000000000,1,81,9127,22.83810000000,81,9127,22.83810000000,81,81
21NYDECA_WQX-05033302,186,22827.00000000000,27100290.17960000000,81,81,0,81.00000000000,0.00000000000,1848987.00000000000,1,81,22827,17.92620000000,81,22827,17.92620000000,81,81
21NYDECA_WQX-05033101,187,124120.00000000000,147355676.04500000000,81,81,0,81.00000000000,0.00000000000,10053720.00000000000,1,81,124120,44.40900000000,81,124120,44.40900000000,81,81
21NYDECA_WQX-05032201,188,219787.00000000000,260931856.03400000000,81,81,0,81.00000000000,0.00000000000,17802747.00000000000,1,81,219787,33.56650000000,81,219787,33.56650000000,81,81
21NYDECA_WQX-05032134,189,74040.00000000000,87900533.79310000000,81,81,0,81.00000000000,0.00000000000,5997240.00000000000,1,81,74040,18.47250000000,81,74040,18.47250000000,81,81
21NYDECA_WQX-05032110,190,175177.00000000000,207970715.94100000000,81,81,0,81.00000000000,0.00000000000,14189337.00000000000,1,81,175177,20.75450000000,81,175177,20.75450000000,81,81
21NYDECA_WQX-05021038,191,19981.00000000000,23721509.53160000000,81,81,0,81.00000000000,0.00000000000,1618461.00000000000,1,81,19981,17.64360000000,81,19981,17.64360000000,81,81
21NYDECA_WQX-05021006,192,6.00000000000,7123.21991840000,81,81,0,81.00000000000,0.00000000000,486.00000000000,1,81,6,4.61540000000,81,6,4.61540000000,81,81
21NYDECA_WQX-05014108,193,16154.00000000000,19178082.42700000000,81,81,0,81.00000000000,0.00000000000,1308474.00000000000,1,81,16154,39.12520000000,81,16154,39.12520000000,81,81
21NYDECA_WQX-05013100,194,598.00000000000,709947.58520000000,81,81,0,81.00000000000,0.00000000000,48438.00000000000,1,81,598,10.82940000000,81,598,10.82940000000,81,81
21NYDECA_WQX-05012100,195,1992.00000000000,2364909.01291000000,81,81,0,81.00000000000,0.00000000000,161352.00000000000,1,81,1992,19.21480000000,81,1992,19.21480000000,81,81
21NYDECA_WQX-05011302,196,14998.00000000000,17805675.38940000000,81,81,0,81.00000000000,0.00000000000,1214838.00000000000,1,81,14998,20.42270000000,81,14998,20.42270000000,81,81
21NYDECA_WQX-05010005,198,1423285.00000000000,1689728676.93000000000,81,81,0,81.00000000000,0.00000000000,115286085.00000000000,1,81,1423285,26.02340000000,81,1423285,26.02340000000,81,81
21NYDECA_WQX-04031E08,199,2223.00000000000,2639152.97977000000,81,81,0,81.00000000000,0.00000000000,180063.00000000000,1,81,2223,16.34800000000,81,2223,16.34800000000,81,81
21NYDECA_WQX-04031A01,200,28704.00000000000,34077484.08960000000,81,81,0,81.00000000000,0.00000000000,2325024.00000000000,1,81,28704,27.68490000000,81,28704,27.68490000000,81,81
21NYDECA_WQX-04031900,201,6561.00000000000,7789240.98077000000,81,81,0,81.00000000000,0.00000000000,531441.00000000000,1,81,6561,13.67960000000,81,6561,13.67960000000,81,81
21NYDECA_WQX-04031701,203,29311.00000000000,34798116.50470000000,81,81,0,81.00000000000,0.00000000000,2374191.00000000000,1,81,29311,22.98000000000,81,29311,22.98000000000,81,81
21NYDECA_WQX-04031502,204,17623.00000000000,20922084.10370000000,81,81,0,81.00000000000,0.00000000000,1427463.00000000000,1,81,17623,29.02390000000,81,17623,29.02390000000,81,81
21NYDECA_WQX-04031401,205,29713.00000000000,35275372.23920000000,81,81,0,81.00000000000,0.00000000000,2406753.00000000000,1,81,29713,33.29710000000,81,29713,33.29710000000,81,81
21NYDECA_WQX-04031103,206,3374.00000000000,4005624.00078000000,81,81,0,81.00000000000,0.00000000000,273294.00000000000,1,81,3374,7.44570000000,81,3374,7.44570000000,81,81
21NYDECA_WQX-04022300,207,65.00000000000,77168.21578270000,81,81,0,81.00000000000,0.00000000000,5265.00000000000,1,81,65,3.26800000000,81,65,3.26800000000,81,81
21NYDECA_WQX-04022204,208,2107.00000000000,2501437.39468000000,81,81,0,81.00000000000,0.00000000000,170667.00000000000,1,81,2107,13.19510000000,81,2107,13.19510000000,81,81
21NYDECA_WQX-04022200,209,2325.00000000000,2760247.71838000000,81,81,0,81.00000000000,0.00000000000,188325.00000000000,1,81,2325,10.59520000000,81,2325,10.59520000000,81,81
21NYDECA_WQX-04022100,210,87.00000000000,103286.68881700000,81,81,0,81.00000000000,0.00000000000,7047.00000000000,1,81,87,56.49350000000,81,87,56.49350000000,81,81
21NYDECA_WQX-04021137,211,7637.00000000000,9066671.75280000000,81,81,0,81.00000000000,0.00000000000,618597.00000000000,1,81,7637,12.52030000000,81,7637,12.52030000000,81,81
21NYDECA_WQX-04021136,212,8027.00000000000,9529681.04750000000,81,81,0,81.00000000000,0.00000000000,650187.00000000000,1,81,8027,12.51770000000,81,8027,12.51770000000,81,81
21NYDECA_WQX-04021134,213,8268.00000000000,9815797.04755000000,81,81,0,81.00000000000,0.00000000000,669708.00000000000,1,81,8268,11.83290000000,81,8268,11.83290000000,81,81
21NYDECA_WQX-04021133,214,10999.00000000000,13058049.31370000000,81,81,0,81.00000000000,0.00000000000,890919.00000000000,1,81,10999,11.44010000000,81,10999,11.44010000000,81,81
21NYDECA_WQX-04010003,215,1023821.00000000000,1215483690.01000000000,81,81,0,81.00000000000,0.00000000000,82929501.00000000000,1,81,1023821,18.86560000000,81,1023821,18.86560000000,81,81
21NYDECA_WQX-03032100,216,15392.00000000000,18273433.49730000000,81,81,0,81.00000000000,0.00000000000,1246752.00000000000,1,81,15392,19.88070000000,81,15392,19.88070000000,81,81
21NYDECA_WQX-03031602,217,8025.00000000000,9527306.64086000000,81,81,0,81.00000000000,0.00000000000,650025.00000000000,1,81,8025,10.44720000000,81,8025,10.44720000000,81,81
21NYDECA_WQX-03031507,218,15715.00000000000,18656900.16960000000,81,81,0,81.00000000000,0.00000000000,1272915.00000000000,1,81,15715,8.33860000000,81,15715,8.33860000000,81,81
21NYDECA_WQX-03031302,219,53255.00000000000,63224512.79240000000,81,81,0,81.00000000000,0.00000000000,4313655.00000000000,1,81,53255,16.18050000000,81,53255,16.18050000000,81,81
21NYDECA_WQX-03021200,220,4021.00000000000,4773744.54865000000,81,81,0,81.00000000000,0.00000000000,325701.00000000000,1,81,4021,10.12690000000,81,4021,10.12690000000,81,81
21NYDECA_WQX-03011601,221,6163.00000000000,7316734.05952000000,81,81,0,81.00000000000,0.00000000000,499203.00000000000,1,81,6163,13.53730000000,81,6163,13.53730000000,81,81
21NYDECA_WQX-03011424,222,25922.00000000000,30774684.45410000000,81,81,0,81.00000000000,0.00000000000,2099682.00000000000,1,81,25922,8.11970000000,81,25922,8.11970000000,81,81
21NYDECA_WQX-03011309,223,40835.00000000000,48479447.56130000000,81,81,0,81.00000000000,0.00000000000,3307635.00000000000,1,81,40835,21.90660000000,81,40835,21.90660000000,81,81
21NYDECA_WQX-02025100,224,14229.00000000000,16892716.03650000000,81,81,0,81.00000000000,0.00000000000,1152549.00000000000,1,81,14229,22.45030000000,81,14229,22.45030000000,81,81
21NYDECA_WQX-02023102,225,79894.00000000000,94850422.02680000000,81,81,0,81.00000000000,0.00000000000,6471414.00000000000,1,81,79894,18.96520000000,81,79894,18.96520000000,81,81
21NYDECA_WQX-02022406,226,22388.00000000000,26579107.92220000000,81,81,0,81.00000000000,0.00000000000,1813428.00000000000,1,81,22388,30.15500000000,81,22388,30.15500000000,81,81
21NYDECA_WQX-02022307,227,16.00000000000,18995.25311570000,81,81,0,81.00000000000,0.00000000000,1296.00000000000,1,81,16,8.29020000000,81,16,8.29020000000,81,81
21NYDECA_WQX-02021020,228,197178.00000000000,234090376.17800000000,81,81,0,81.00000000000,0.00000000000,15971418.00000000000,1,81,197178,30.54990000000,81,197178,30.54990000000,81,81
21NYDECA_WQX-02012603,229,5577.00000000000,6621032.91415000000,81,81,0,81.00000000000,0.00000000000,451737.00000000000,1,81,5577,7.50180000000,81,5577,7.50180000000,81,81
21NYDECA_WQX-02012400,231,25.00000000000,29680.08299330000,81,81,0,81.00000000000,0.00000000000,2025.00000000000,1,81,25,0.84290000000,81,25,0.84290000000,81,81
21NYDECA_WQX-02010023,232,365182.00000000000,433545282.70700000000,81,81,0,81.00000000000,0.00000000000,29579742.00000000000,1,81,365182,10.41500000000,81,365182,10.41500000000,81,81
21NYDECA_WQX-01052108,233,6685.00000000000,7936454.19242000000,81,81,0,81.00000000000,0.00000000000,541485.00000000000,1,81,6685,22.62420000000,81,6685,22.62420000000,81,81
21NYDECA_WQX-01051301,234,12665.00000000000,15035930.04440000000,81,81,0,81.00000000000,0.00000000000,1025865.00000000000,1,81,12665,16.52400000000,81,12665,16.52400000000,81,81
21NYDECA_WQX-01042600,235,6584.00000000000,7816546.65712000000,81,81,0,81.00000000000,0.00000000000,533304.00000000000,1,81,6584,24.55070000000,81,6584,24.55070000000,81,81
21NYDECA_WQX-01042503,236,16740.00000000000,19873783.57230000000,81,81,0,81.00000000000,0.00000000000,1355940.00000000000,1,81,16740,29.17800000000,81,16740,29.17800000000,81,81
21NYDECA_WQX-01041501,237,602.00000000000,714696.39847900000,81,81,0,81.00000000000,0.00000000000,48762.00000000000,1,81,602,3.59080000000,81,602,3.59080000000,81,81
21NYDECA_WQX-01041302B,238,299046.00000000000,355028403.95300000000,81,81,0,81.00000000000,0.00000000000,24222726.00000000000,1,81,299046,24.74650000000,81,299046,24.74650000000,81,81
21NYDECA_WQX-01041208,239,14437.00000000000,17139654.32700000000,81,81,0,81.00000000000,0.00000000000,1169397.00000000000,1,81,14437,24.84600000000,81,14437,24.84600000000,81,81
21NYDECA_WQX-01033200,240,41619.00000000000,49410214.96400000000,81,81,0,81.00000000000,0.00000000000,3371139.00000000000,1,81,41619,27.42370000000,81,41619,27.42370000000,81,81
21NYDECA_WQX-01033101,241,22080.00000000000,26213449.29970000000,81,81,0,81.00000000000,0.00000000000,1788480.00000000000,1,81,22080,18.07890000000,81,22080,18.07890000000,81,81
21NYDECA_WQX-01031002,242,204498.00000000000,242780704.47900000000,81,81,0,81.00000000000,0.00000000000,16564338.00000000000,1,81,204498,21.88480000000,81,204498,21.88480000000,81,81
21NYDECA_WQX-01021103,243,74898.00000000000,88919154.24140000000,81,81,0,81.00000000000,0.00000000000,6066738.00000000000,1,81,74898,19.89780000000,81,74898,19.89780000000,81,81
21NYDECA_WQX-01021067,244,3280.00000000000,3894026.88873000000,81,81,0,81.00000000000,0.00000000000,265680.00000000000,1,81,3280,10.30600000000,81,3280,10.30600000000,81,81
USGS-435808074065801,326,18.00000000000,21369.65975520000,81,81,0,81.00000000000,0.00000000000,1458.00000000000,1,81,18,0.01540000000,81,18,0.01540000000,81,81
USGS-435757074030101,328,15.00000000000,17808.04979600000,81,81,0,81.00000000000,0.00000000000,1215.00000000000,1,81,15,0.01580000000,81,15,0.01580000000,81,81
USGS-435630075184701,338,172.00000000000,204198.97099400000,81,81,0,81.00000000000,0.00000000000,13932.00000000000,1,81,172,24.46660000000,81,172,24.46660000000,81,81
USGS-435610075184901,340,42.00000000000,49862.53942880000,81,81,0,81.00000000000,0.00000000000,3402.00000000000,1,81,42,20.48780000000,81,42,20.48780000000,81,81
USGS-435431075180201,352,46.00000000000,54611.35270770000,81,81,0,81.00000000000,0.00000000000,3726.00000000000,1,81,46,3.82380000000,81,46,3.82380000000,81,81
USGS-435405075153301,353,2.00000000000,2374.40663947000,81,81,0,81.00000000000,0.00000000000,162.00000000000,1,81,2,0.13760000000,81,2,0.13760000000,81,81
USGS-435308075171401,357,5.00000000000,5936.01659867000,81,81,0,81.00000000000,0.00000000000,405.00000000000,1,81,5,0.33920000000,81,5,0.33920000000,81,81
USGS-434908075212501,387,1.00000000000,1187.20331973000,81,81,0,81.00000000000,0.00000000000,81.00000000000,1,81,1,0.03590000000,81,1,0.03590000000,81,81
USGS-434139075213801,510,10.00000000000,11872.03319730000,81,81,0,81.00000000000,0.00000000000,810.00000000000,1,81,10,0.64270000000,81,10,0.64270000000,81,81
USGS-434131073430801,512,3.00000000000,3561.60995920000,81,81,0,81.00000000000,0.00000000000,243.00000000000,1,81,3,0.35630000000,81,3,0.35630000000,81,81
USGS-434008075205301,535,21.00000000000,24931.26971440000,81,81,0,81.00000000000,0.00000000000,1701.00000000000,1,81,21,3.54130000000,81,21,3.54130000000,81,81
USGS-433830073555601,559,51.00000000000,60547.36930640000,81,81,0,81.00000000000,0.00000000000,4131.00000000000,1,81,51,0.89870000000,81,51,0.89870000000,81,81
USGS-433540073505701,577,15.00000000000,17808.04979600000,81,81,0,81.00000000000,0.00000000000,1215.00000000000,1,81,15,1.21560000000,81,15,1.21560000000,81,81
Town Line Creek Mouth,654,331.00000000000,392964.29883200000,81,81,0,81.00000000000,0.00000000000,26811.00000000000,1,81,331,12.72100000000,81,331,12.72100000000,81,81
Town Line Creek Lake Rd,655,156.00000000000,185203.71787800000,81,81,0,81.00000000000,0.00000000000,12636.00000000000,1,81,156,9.44880000000,81,156,9.44880000000,81,81
Tillotson Road Culvert,656,558.00000000000,662459.45241100000,81,81,0,81.00000000000,0.00000000000,45198.00000000000,1,81,558,26.28360000000,81,558,26.28360000000,81,81
Tile Kiln Road,657,1161.00000000000,1378343.05421000000,81,81,0,81.00000000000,0.00000000000,94041.00000000000,1,81,1161,3.45470000000,81,1161,3.45470000000,81,81
Taughannock Falls,658,42251.00000000000,50160527.46210000000,81,81,0,81.00000000000,0.00000000000,3422331.00000000000,1,81,42251,28.99580000000,81,42251,28.99580000000,81,81
Taughannock Creek Depew Rd.,660,69.00000000000,81917.02906160000,81,81,0,81.00000000000,0.00000000000,5589.00000000000,1,81,69,6.13880000000,81,69,6.13880000000,81,81
Sugar Creek Mouth,661,15117.00000000000,17946952.58440000000,81,81,0,81.00000000000,0.00000000000,1224477.00000000000,1,81,15117,20.23990000000,81,15117,20.23990000000,81,81
Sugar Creek Middle,662,11947.00000000000,14183518.06090000000,81,81,0,81.00000000000,0.00000000000,967707.00000000000,1,81,11947,18.80650000000,81,11947,18.80650000000,81,81
Sugar Creek Headwaters,663,2100.00000000000,2493126.97144000000,81,81,0,81.00000000000,0.00000000000,170100.00000000000,1,81,2100,13.45460000000,81,2100,13.45460000000,81,81
"Stone Pt, Pulteney",664,2546.00000000000,3022619.65204000000,81,81,0,81.00000000000,0.00000000000,206226.00000000000,1,81,2546,27.31170000000,81,2546,27.31170000000,81,81
Station Road by Newfield Group,665,1402.00000000000,1664459.05427000000,81,81,0,81.00000000000,0.00000000000,113562.00000000000,1,81,1402,12.86120000000,81,1402,12.86120000000,81,81
Station Road by Buttermilk Group,666,1402.00000000000,1664459.05427000000,81,81,0,81.00000000000,0.00000000000,113562.00000000000,1,81,1402,12.86120000000,81,1402,12.86120000000,81,81
Spur Creek,667,41.00000000000,48675.33610910000,81,81,0,81.00000000000,0.00000000000,3321.00000000000,1,81,41,19.15890000000,81,41,19.15890000000,81,81
Spring House Bridge,668,27008.00000000000,32063987.25940000000,81,81,0,81.00000000000,0.00000000000,2187648.00000000000,1,81,27008,40.00000000000,81,27008,40.00000000000,81,81
Spring Brook,669,13659.00000000000,16216010.14420000000,81,81,0,81.00000000000,0.00000000000,1106379.00000000000,1,81,13659,31.79400000000,81,13659,31.79400000000,81,81
South of Devon,670,104.00000000000,123469.14525200000,81,81,0,81.00000000000,0.00000000000,8424.00000000000,1,81,104,7.61350000000,81,104,7.61350000000,81,81
Six Hundred Rd,671,3744.00000000000,4444889.22908000000,81,81,0,81.00000000000,0.00000000000,303264.00000000000,1,81,3744,14.35310000000,81,3744,14.35310000000,81,81
Sherwood Road,672,1.00000000000,1187.20331973000,81,81,0,81.00000000000,0.00000000000,81.00000000000,1,81,1,1.23460000000,81,1,1.23460000000,81,81
Sheldrake Creek at Lodi Covert Townline Rd.,673,723.00000000000,858348.00016700000,81,81,0,81.00000000000,0.00000000000,58563.00000000000,1,81,723,21.25220000000,81,723,21.25220000000,81,81
Sheldrake Creek at Hall Rd.,674,5266.00000000000,6251812.68172000000,81,81,0,81.00000000000,0.00000000000,426546.00000000000,1,81,5266,33.96320000000,81,5266,33.96320000000,81,81
Sheldrake Creek at 96a,675,2745.00000000000,3258873.11267000000,81,81,0,81.00000000000,0.00000000000,222345.00000000000,1,81,2745,35.29180000000,81,2745,35.29180000000,81,81
Sheldrake Creek Mouth,676,5915.00000000000,7022307.63622000000,81,81,0,81.00000000000,0.00000000000,479115.00000000000,1,81,5915,32.86660000000,81,5915,32.86660000000,81,81
Sanctuary Stream,677,104.00000000000,123469.14525200000,81,81,0,81.00000000000,0.00000000000,8424.00000000000,1,81,104,7.61350000000,81,104,7.61350000000,81,81
Salo Drive,678,10386.00000000000,12330293.67870000000,81,81,0,81.00000000000,0.00000000000,841266.00000000000,1,81,10386,38.06490000000,81,10386,38.06490000000,81,81
Salmon Creek Mouth,679,24736.00000000000,29366661.31690000000,81,81,0,81.00000000000,0.00000000000,2003616.00000000000,1,81,24736,12.72450000000,81,24736,12.72450000000,81,81
Route 89,680,59353.00000000000,70464078.63610000000,81,81,0,81.00000000000,0.00000000000,4807593.00000000000,1,81,59353,29.85350000000,81,59353,29.85350000000,81,81
Reservoir Hill and Glen Brook,681,792.00000000000,940265.02922900000,81,81,0,81.00000000000,0.00000000000,64152.00000000000,1,81,792,9.01430000000,81,792,9.01430000000,81,81
Reeder Creek Mouth,682,1166.00000000000,1384279.07081000000,81,81,0,81.00000000000,0.00000000000,94446.00000000000,1,81,1166,10.90740000000,81,1166,10.90740000000,81,81
Reeder Creek @ Rt. 96 A,683,841.00000000000,998437.99189600000,81,81,0,81.00000000000,0.00000000000,68121.00000000000,1,81,841,9.62570000000,81,841,9.62570000000,81,81
Reeder Creek @ N. Patrol Rd,684,547.00000000000,649400.21589400000,81,81,0,81.00000000000,0.00000000000,44307.00000000000,1,81,547,8.41540000000,81,547,8.41540000000,81,81
Pulteney Mouth,686,483.00000000000,573419.20343100000,81,81,0,81.00000000000,0.00000000000,39123.00000000000,1,81,483,36.01790000000,81,483,36.01790000000,81,81
Pony Hollow Creek Wetland @ Mazourek,688,292.00000000000,346663.36936200000,81,81,0,81.00000000000,0.00000000000,23652.00000000000,1,81,292,15.06710000000,81,292,15.06710000000,81,81
Pony Hollow Creek @ Driveway Crossing,689,1084.00000000000,1286928.39859000000,81,81,0,81.00000000000,0.00000000000,87804.00000000000,1,81,1084,6.06600000000,81,1084,6.06600000000,81,81
Pony Hollow Creek @ Connecticut Hill Rd.,690,995.00000000000,1181267.30313000000,81,81,0,81.00000000000,0.00000000000,80595.00000000000,1,81,995,6.80300000000,81,995,6.80300000000,81,81
Pony Hollow Creek @ Cayuta Rd.,691,1555.00000000000,1846101.16219000000,81,81,0,81.00000000000,0.00000000000,125955.00000000000,1,81,1555,4.83790000000,81,1555,4.83790000000,81,81
Pony Hollow Creek @ 224,692,2143.00000000000,2544176.71419000000,81,81,0,81.00000000000,0.00000000000,173583.00000000000,1,81,2143,5.75520000000,81,2143,5.75520000000,81,81
Pony Hollow Creek,693,1943.00000000000,2306736.05024000000,81,81,0,81.00000000000,0.00000000000,157383.00000000000,1,81,1943,5.47800000000,81,1943,5.47800000000,81,81
Podunk Road,694,25315.00000000000,30054052.03900000000,81,81,0,81.00000000000,0.00000000000,2050515.00000000000,1,81,25315,26.89590000000,81,25315,26.89590000000,81,81
Pleasant Brook/Stewart,696,104.00000000000,123469.14525200000,81,81,0,81.00000000000,0.00000000000,8424.00000000000,1,81,104,7.61350000000,81,104,7.61350000000,81,81
Plain Street,697,21912.00000000000,26013999.14200000000,81,81,0,81.00000000000,0.00000000000,1774872.00000000000,1,81,21912,20.41380000000,81,21912,20.41380000000,81,81
Penn Yan Wastewater Treatment Plant,698,94608.00000000000,112318931.67300000000,81,81,0,81.00000000000,0.00000000000,7663248.00000000000,1,81,94608,23.02660000000,81,94608,23.02660000000,81,81
Patterson Creek @ Dam,699,3357.00000000000,3985441.54434000000,81,81,0,81.00000000000,0.00000000000,271917.00000000000,1,81,3357,29.10270000000,81,3357,29.10270000000,81,81
Patterson Creek - Source,700,552.00000000000,655336.23249300000,81,81,0,81.00000000000,0.00000000000,44712.00000000000,1,81,552,47.05880000000,81,552,47.05880000000,81,81
Patterson Creek - Mouth,701,3427.00000000000,4068545.77673000000,81,81,0,81.00000000000,0.00000000000,277587.00000000000,1,81,3427,20.68570000000,81,3427,20.68570000000,81,81
Paines Creek Tributary,702,175.00000000000,207760.58095300000,81,81,0,81.00000000000,0.00000000000,14175.00000000000,1,81,175,5.52570000000,81,175,5.52570000000,81,81
Paines Creek Rafferty Road,703,249.00000000000,295613.62661400000,81,81,0,81.00000000000,0.00000000000,20169.00000000000,1,81,249,3.60140000000,81,249,3.60140000000,81,81
Paines Creek Mouth,704,2815.00000000000,3341977.34505000000,81,81,0,81.00000000000,0.00000000000,228015.00000000000,1,81,2815,8.42080000000,81,2815,8.42080000000,81,81
Paines Creek Moonshine,705,2267.00000000000,2691389.92584000000,81,81,0,81.00000000000,0.00000000000,183627.00000000000,1,81,2267,7.84050000000,81,2267,7.84050000000,81,81
Owego Hill Road,706,6086.00000000000,7225319.40390000000,81,81,0,81.00000000000,0.00000000000,492966.00000000000,1,81,6086,52.42940000000,81,6086,52.42940000000,81,81
Owego Creek - Flem Bridge,707,57493.00000000000,68255880.46140000000,81,81,0,81.00000000000,0.00000000000,4656933.00000000000,1,81,57493,26.18010000000,81,57493,26.18010000000,81,81
Outfall of Sewage Plant,708,10520.00000000000,12489378.92360000000,81,81,0,81.00000000000,0.00000000000,852120.00000000000,1,81,10520,36.73440000000,81,10520,36.73440000000,81,81
Oriskany Creek @ Valley Road,709,9445.00000000000,11213135.35490000000,81,81,0,81.00000000000,0.00000000000,765045.00000000000,1,81,9445,28.69080000000,81,9445,28.69080000000,81,81
Oriskany Creek @ Lumbard Rd,710,34334.00000000000,40761438.77970000000,81,81,0,81.00000000000,0.00000000000,2781054.00000000000,1,81,34334,22.36980000000,81,34334,22.36980000000,81,81
North Ludlowville,711,19987.00000000000,23728632.75150000000,81,81,0,81.00000000000,0.00000000000,1618947.00000000000,1,81,19987,11.35260000000,81,19987,11.35260000000,81,81
Newtown Creek @ 223,713,15698.00000000000,18636717.71320000000,81,81,0,81.00000000000,0.00000000000,1271538.00000000000,1,81,15698,39.61340000000,81,15698,39.61340000000,81,81
Mt. Washington Mouth,714,1214.00000000000,1441264.83016000000,81,81,0,81.00000000000,0.00000000000,98334.00000000000,1,81,1214,19.66310000000,81,1214,19.66310000000,81,81
Moyer Park Candor,715,48128.00000000000,57137721.37210000000,81,81,0,81.00000000000,0.00000000000,3898368.00000000000,1,81,48128,17.60160000000,81,48128,17.60160000000,81,81
Milliken Station #4,716,158.00000000000,187578.12451800000,81,81,0,81.00000000000,0.00000000000,12798.00000000000,1,81,158,2.76800000000,81,158,2.76800000000,81,81
Milliken Station #3.5,717,158.00000000000,187578.12451800000,81,81,0,81.00000000000,0.00000000000,12798.00000000000,1,81,158,2.76800000000,81,158,2.76800000000,81,81
Milliken Station #3,718,54.00000000000,64108.97926560000,81,81,0,81.00000000000,0.00000000000,4374.00000000000,1,81,54,1.36330000000,81,54,1.36330000000,81,81
Milliken Station #2,719,47.00000000000,55798.55602750000,81,81,0,81.00000000000,0.00000000000,3807.00000000000,1,81,47,1.19900000000,81,47,1.19900000000,81,81
Milliken Creek #1,720,12.00000000000,14246.43983680000,81,81,0,81.00000000000,0.00000000000,972.00000000000,1,81,12,0.61980000000,81,12,0.61980000000,81,81
Mill Creek Tributary Lake Rd,721,8.00000000000,9497.62655787000,81,81,0,81.00000000000,0.00000000000,648.00000000000,1,81,8,1.24030000000,81,8,1.24030000000,81,81
Mill Creek Mouth,722,676.00000000000,802549.44414000000,81,81,0,81.00000000000,0.00000000000,54756.00000000000,1,81,676,10.25020000000,81,676,10.25020000000,81,81
Mill Creek Belltown Rd,723,158.00000000000,187578.12451800000,81,81,0,81.00000000000,0.00000000000,12798.00000000000,1,81,158,10.20010000000,81,158,10.20010000000,81,81
Mill Creek Atwater Rd,724,323.00000000000,383466.67227400000,81,81,0,81.00000000000,0.00000000000,26163.00000000000,1,81,323,10.51770000000,81,323,10.51770000000,81,81
Midline Rd,725,1097.00000000000,1302362.04175000000,81,81,0,81.00000000000,0.00000000000,88857.00000000000,1,81,1097,16.87950000000,81,1097,16.87950000000,81,81
Middle of Lake Opposite Mouth of Salmon Creek (H),726,24770.00000000000,29407026.22980000000,81,81,0,81.00000000000,0.00000000000,2006370.00000000000,1,81,24770,12.72190000000,81,24770,12.72190000000,81,81
Middle of Lake Opposite Mouth of Salmon Creek (E),727,24770.00000000000,29407026.22980000000,81,81,0,81.00000000000,0.00000000000,2006370.00000000000,1,81,24770,12.72190000000,81,24770,12.72190000000,81,81
Middle Triad Trail,728,1110.00000000000,1317795.68490000000,81,81,0,81.00000000000,0.00000000000,89910.00000000000,1,81,1110,19.66340000000,81,1110,19.66340000000,81,81
