Name,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_C,MAJORITY_P,MINORITY,MINORITY_C,MINORITY_P,MEDIAN,PCT90
Boardman Creek,81,1398.00000000000,1258200.00000000000,1,1,0,1.00000000000,0.00000000000,1398.00000000000,1,1,1398,5.68080000000,1,1398,5.68080000000,1,1
Blakeslee Hill,82,460.00000000000,414000.00000000000,1,1,0,1.00000000000,0.00000000000,460.00000000000,1,1,460,0.55480000000,1,460,0.55480000000,1,1
Big Stream Mouth @ Glenora Point,83,10165.00000000000,9148500.00000000000,1,1,0,1.00000000000,0.00000000000,10165.00000000000,1,1,10165,9.76490000000,1,10165,9.76490000000,1,1
Big Stream @ Dundee-Glenora Rd,84,4.00000000000,3600.00000000000,1,1,0,1.00000000000,0.00000000000,4.00000000000,1,1,4,40.00000000000,1,4,40.00000000000,1,1
Big Salmon Creek Above Fork - Rapid Response,85,32466.00000000000,29219400.00000000000,1,1,0,1.00000000000,0.00000000000,32466.00000000000,1,1,32466,31.29340000000,1,32466,31.29340000000,1,1
Big Creek @ California Rd,86,2597.00000000000,2337300.00000000000,1,1,0,1.00000000000,0.00000000000,2597.00000000000,1,1,2597,4.73840000000,1,2597,4.73840000000,1,1
Beaver Creek,87,8.00000000000,7200.00000000000,1,1,0,1.00000000000,0.00000000000,8.00000000000,1,1,8,0.04590000000,1,8,0.04590000000,1,1
Barrile Site,88,50.00000000000,45000.00000000000,1,1,0,1.00000000000,0.00000000000,50.00000000000,1,1,50,0.71470000000,1,50,0.71470000000,1,1
Banks Road,89,233.00000000000,209700.00000000000,1,1,0,1.00000000000,0.00000000000,233.00000000000,1,1,233,0.38070000000,1,233,0.38070000000,1,1
21NYDECA_WQX-SWINGBRR_09_0108_DH,93,64.00000000000,57600.00000000000,1,1,0,1.00000000000,0.00000000000,64.00000000000,1,1,64,0.02870000000,1,64,0.02870000000,1,1
21NYDECA_WQX-ROUNDP_080152_DH,95,561.00000000000,504900.00000000000,1,1,0,1.00000000000,0.00000000000,561.00000000000,1,1,561,0.89800000000,1,561,0.89800000000,1,1
21NYDECA_WQX-16012102,105,607.00000000000,546300.00000000000,1,1,0,1.00000000000,0.00000000000,607.00000000000,1,1,607,0.60190000000,1,607,0.60190000000,1,1
21NYDECA_WQX-16012100,106,2.00000000000,1800.00000000000,1,1,0,1.00000000000,0.00000000000,2.00000000000,1,1,2,0.00160000000,1,2,0.00160000000,1,1
21NYDECA_WQX-14042201,110,3.00000000000,2700.00000000000,1,1,0,1.00000000000,0.00000000000,3.00000000000,1,1,3,0.00220000000,1,3,0.00220000000,1,1
21NYDECA_WQX-14041077,111,6.00000000000,5400.00000000000,1,1,0,1.00000000000,0.00000000000,6.00000000000,1,1,6,0.01310000000,1,6,0.01310000000,1,1
21NYDECA_WQX-14012300,117,60.00000000000,54000.00000000000,1,1,0,1.00000000000,0.00000000000,60.00000000000,1,1,60,0.07740000000,1,60,0.07740000000,1,1
21NYDECA_WQX-14011301,120,484.00000000000,435600.00000000000,1,1,0,1.00000000000,0.00000000000,484.00000000000,1,1,484,0.15240000000,1,484,0.15240000000,1,1
21NYDECA_WQX-14010001,121,5153.00000000000,4637700.00000000000,1,1,0,1.00000000000,0.00000000000,5153.00000000000,1,1,5153,0.07320000000,1,5153,0.07320000000,1,1
21NYDECA_WQX-13111011,122,1407.00000000000,1266300.00000000000,1,1,0,1.00000000000,0.00000000000,1407.00000000000,1,1,1407,0.28720000000,1,1407,0.28720000000,1,1
21NYDECA_WQX-13103202,123,63.00000000000,56700.00000000000,1,1,0,1.00000000000,0.00000000000,63.00000000000,1,1,63,0.05670000000,1,63,0.05670000000,1,1
21NYDECA_WQX-13064205,127,10.00000000000,9000.00000000000,1,1,0,1.00000000000,0.00000000000,10.00000000000,1,1,10,0.00750000000,1,10,0.00750000000,1,1
21NYDECA_WQX-13064101,128,1293.00000000000,1163700.00000000000,1,1,0,1.00000000000,0.00000000000,1293.00000000000,1,1,1293,1.64610000000,1,1293,1.64610000000,1,1
21NYDECA_WQX-13062203,130,784.00000000000,705600.00000000000,1,1,0,1.00000000000,0.00000000000,784.00000000000,1,1,784,0.10630000000,1,784,0.10630000000,1,1
21NYDECA_WQX-13051002,131,486.00000000000,437400.00000000000,1,1,0,1.00000000000,0.00000000000,486.00000000000,1,1,486,0.08820000000,1,486,0.08820000000,1,1
21NYDECA_WQX-13013310,132,57.00000000000,51300.00000000000,1,1,0,1.00000000000,0.00000000000,57.00000000000,1,1,57,0.03410000000,1,57,0.03410000000,1,1
21NYDECA_WQX-13012701,135,291.00000000000,261900.00000000000,1,1,0,1.00000000000,0.00000000000,291.00000000000,1,1,291,0.55540000000,1,291,0.55540000000,1,1
21NYDECA_WQX-13012604,136,1.00000000000,900.00000000000,1,1,0,1.00000000000,0.00000000000,1.00000000000,1,1,1,0.00520000000,1,1,0.00520000000,1,1
21NYDECA_WQX-13012501,137,367.00000000000,330300.00000000000,1,1,0,1.00000000000,0.00000000000,367.00000000000,1,1,367,0.43140000000,1,367,0.43140000000,1,1
21NYDECA_WQX-13011E00,138,3.00000000000,2700.00000000000,1,1,0,1.00000000000,0.00000000000,3.00000000000,1,1,3,0.00760000000,1,3,0.00760000000,1,1
21NYDECA_WQX-13011904,140,109.00000000000,98100.00000000000,1,1,0,1.00000000000,0.00000000000,109.00000000000,1,1,109,0.10700000000,1,109,0.10700000000,1,1
21NYDECA_WQX-13011803,141,7.00000000000,6300.00000000000,1,1,0,1.00000000000,0.00000000000,7.00000000000,1,1,7,0.00770000000,1,7,0.00770000000,1,1
21NYDECA_WQX-13011700,142,69.00000000000,62100.00000000000,1,1,0,1.00000000000,0.00000000000,69.00000000000,1,1,69,0.04980000000,1,69,0.04980000000,1,1
21NYDECA_WQX-13011401,144,1319.00000000000,1187100.00000000000,1,1,0,1.00000000000,0.00000000000,1319.00000000000,1,1,1319,0.81950000000,1,1319,0.81950000000,1,1
21NYDECA_WQX-13011003,145,1407.00000000000,1266300.00000000000,1,1,0,1.00000000000,0.00000000000,1407.00000000000,1,1,1407,0.28720000000,1,1407,0.28720000000,1,1
21NYDECA_WQX-12041001,148,23078.00000000000,20770200.00000000000,1,1,0,1.00000000000,0.00000000000,23078.00000000000,1,1,23078,5.51010000000,1,23078,5.51010000000,1,1
21NYDECA_WQX-12013101,153,39.00000000000,35100.00000000000,1,1,0,1.00000000000,0.00000000000,39.00000000000,1,1,39,0.71060000000,1,39,0.71060000000,1,1
21NYDECA_WQX-12012400,154,113.00000000000,101700.00000000000,1,1,0,1.00000000000,0.00000000000,113.00000000000,1,1,113,0.44830000000,1,113,0.44830000000,1,1
21NYDECA_WQX-12011D02,156,55.00000000000,49500.00000000000,1,1,0,1.00000000000,0.00000000000,55.00000000000,1,1,55,0.24860000000,1,55,0.24860000000,1,1
21NYDECA_WQX-12011C03,157,638.00000000000,574200.00000000000,1,1,0,1.00000000000,0.00000000000,638.00000000000,1,1,638,0.61910000000,1,638,0.61910000000,1,1
21NYDECA_WQX-12011B14,158,1805.00000000000,1624500.00000000000,1,1,0,1.00000000000,0.00000000000,1805.00000000000,1,1,1805,3.27200000000,1,1805,3.27200000000,1,1
21NYDECA_WQX-12011A00,159,140.00000000000,126000.00000000000,1,1,0,1.00000000000,0.00000000000,140.00000000000,1,1,140,0.15550000000,1,140,0.15550000000,1,1
21NYDECA_WQX-12011401,160,100.00000000000,90000.00000000000,1,1,0,1.00000000000,0.00000000000,100.00000000000,1,1,100,0.29050000000,1,100,0.29050000000,1,1
21NYDECA_WQX-12011105,161,3520.00000000000,3168000.00000000000,1,1,0,1.00000000000,0.00000000000,3520.00000000000,1,1,3520,2.07180000000,1,3520,2.07180000000,1,1
21NYDECA_WQX-12010142,162,752.00000000000,676800.00000000000,1,1,0,1.00000000000,0.00000000000,752.00000000000,1,1,752,0.31840000000,1,752,0.31840000000,1,1
21NYDECA_WQX-12010101,163,38218.00000000000,34396200.00000000000,1,1,0,1.00000000000,0.00000000000,38218.00000000000,1,1,38218,2.36250000000,1,38218,2.36250000000,1,1
21NYDECA_WQX-12010001,164,153818.00000000000,138436200.00000000000,1,1,0,1.00000000000,0.00000000000,153818.00000000000,1,1,153818,1.76940000000,1,153818,1.76940000000,1,1
21NYDECA_WQX-06030006,167,107788.00000000000,97009200.00000000000,1,1,0,1.00000000000,0.00000000000,107788.00000000000,1,1,107788,0.80090000000,1,107788,0.80090000000,1,1
21NYDECA_WQX-06023201,168,1.00000000000,900.00000000000,1,1,0,1.00000000000,0.00000000000,1.00000000000,1,1,1,0.02190000000,1,1,0.02190000000,1,1
21NYDECA_WQX-06022503,169,2060.00000000000,1854000.00000000000,1,1,0,1.00000000000,0.00000000000,2060.00000000000,1,1,2060,1.21390000000,1,2060,1.21390000000,1,1
21NYDECA_WQX-06022401,170,28.00000000000,25200.00000000000,1,1,0,1.00000000000,0.00000000000,28.00000000000,1,1,28,0.03380000000,1,28,0.03380000000,1,1
21NYDECA_WQX-06021088,173,12.00000000000,10800.00000000000,1,1,0,1.00000000000,0.00000000000,12.00000000000,1,1,12,5.40540000000,1,12,5.40540000000,1,1
21NYDECA_WQX-06021053,174,11904.00000000000,10713600.00000000000,1,1,0,1.00000000000,0.00000000000,11904.00000000000,1,1,11904,1.32190000000,1,11904,1.32190000000,1,1
21NYDECA_WQX-06021001,175,59911.00000000000,53919900.00000000000,1,1,0,1.00000000000,0.00000000000,59911.00000000000,1,1,59911,1.29600000000,1,59911,1.29600000000,1,1
21NYDECA_WQX-06014100,176,59.00000000000,53100.00000000000,1,1,0,1.00000000000,0.00000000000,59.00000000000,1,1,59,0.15030000000,1,59,0.15030000000,1,1
21NYDECA_WQX-06011601,177,3252.00000000000,2926800.00000000000,1,1,0,1.00000000000,0.00000000000,3252.00000000000,1,1,3252,1.10450000000,1,3252,1.10450000000,1,1
21NYDECA_WQX-06011509,178,380.00000000000,342000.00000000000,1,1,0,1.00000000000,0.00000000000,380.00000000000,1,1,380,0.10460000000,1,380,0.10460000000,1,1
21NYDECA_WQX-06011302,179,1092.00000000000,982800.00000000000,1,1,0,1.00000000000,0.00000000000,1092.00000000000,1,1,1092,0.32290000000,1,1092,0.32290000000,1,1
21NYDECA_WQX-06011202,180,10.00000000000,9000.00000000000,1,1,0,1.00000000000,0.00000000000,10.00000000000,1,1,10,0.01250000000,1,10,0.01250000000,1,1
21NYDECA_WQX-06011105,182,16031.00000000000,14427900.00000000000,1,1,0,1.00000000000,0.00000000000,16031.00000000000,1,1,16031,1.09020000000,1,16031,1.09020000000,1,1
21NYDECA_WQX-06010154,183,4570.00000000000,4113000.00000000000,1,1,0,1.00000000000,0.00000000000,4570.00000000000,1,1,4570,1.70470000000,1,4570,1.70470000000,1,1
21NYDECA_WQX-05034100,184,191.00000000000,171900.00000000000,1,1,0,1.00000000000,0.00000000000,191.00000000000,1,1,191,0.40300000000,1,191,0.40300000000,1,1
21NYDECA_WQX-05033401,185,4910.00000000000,4419000.00000000000,1,1,0,1.00000000000,0.00000000000,4910.00000000000,1,1,4910,9.31490000000,1,4910,9.31490000000,1,1
21NYDECA_WQX-05033302,186,26.00000000000,23400.00000000000,1,1,0,1.00000000000,0.00000000000,26.00000000000,1,1,26,0.01750000000,1,26,0.01750000000,1,1
21NYDECA_WQX-05033101,187,3669.00000000000,3302100.00000000000,1,1,0,1.00000000000,0.00000000000,3669.00000000000,1,1,3669,0.99520000000,1,3669,0.99520000000,1,1
21NYDECA_WQX-05032201,188,7522.00000000000,6769800.00000000000,1,1,0,1.00000000000,0.00000000000,7522.00000000000,1,1,7522,0.87090000000,1,7522,0.87090000000,1,1
21NYDECA_WQX-05032134,189,18428.00000000000,16585200.00000000000,1,1,0,1.00000000000,0.00000000000,18428.00000000000,1,1,18428,3.61570000000,1,18428,3.61570000000,1,1
21NYDECA_WQX-05032110,190,22716.00000000000,20444400.00000000000,1,1,0,1.00000000000,0.00000000000,22716.00000000000,1,1,22716,2.11920000000,1,22716,2.11920000000,1,1
21NYDECA_WQX-05021038,191,2740.00000000000,2466000.00000000000,1,1,0,1.00000000000,0.00000000000,2740.00000000000,1,1,2740,1.83470000000,1,2740,1.83470000000,1,1
21NYDECA_WQX-05014108,193,798.00000000000,718200.00000000000,1,1,0,1.00000000000,0.00000000000,798.00000000000,1,1,798,1.46490000000,1,798,1.46490000000,1,1
21NYDECA_WQX-05013100,194,49.00000000000,44100.00000000000,1,1,0,1.00000000000,0.00000000000,49.00000000000,1,1,49,0.67200000000,1,49,0.67200000000,1,1
21NYDECA_WQX-05011302,196,1052.00000000000,946800.00000000000,1,1,0,1.00000000000,0.00000000000,1052.00000000000,1,1,1052,1.08600000000,1,1052,1.08600000000,1,1
21NYDECA_WQX-05010005,198,92886.00000000000,83597400.00000000000,1,1,0,1.00000000000,0.00000000000,92886.00000000000,1,1,92886,1.29530000000,1,92886,1.29530000000,1,1
21NYDECA_WQX-04031E08,199,5.00000000000,4500.00000000000,1,1,0,1.00000000000,0.00000000000,5.00000000000,1,1,5,0.02790000000,1,5,0.02790000000,1,1
21NYDECA_WQX-04031A01,200,1419.00000000000,1277100.00000000000,1,1,0,1.00000000000,0.00000000000,1419.00000000000,1,1,1419,1.03750000000,1,1419,1.03750000000,1,1
21NYDECA_WQX-04031900,201,5.00000000000,4500.00000000000,1,1,0,1.00000000000,0.00000000000,5.00000000000,1,1,5,0.01380000000,1,5,0.01380000000,1,1
21NYDECA_WQX-04031701,203,119.00000000000,107100.00000000000,1,1,0,1.00000000000,0.00000000000,119.00000000000,1,1,119,0.07240000000,1,119,0.07240000000,1,1
21NYDECA_WQX-04031502,204,71.00000000000,63900.00000000000,1,1,0,1.00000000000,0.00000000000,71.00000000000,1,1,71,0.08860000000,1,71,0.08860000000,1,1
21NYDECA_WQX-04031401,205,3270.00000000000,2943000.00000000000,1,1,0,1.00000000000,0.00000000000,3270.00000000000,1,1,3270,2.77780000000,1,3270,2.77780000000,1,1
21NYDECA_WQX-04031103,206,13161.00000000000,11844900.00000000000,1,1,0,1.00000000000,0.00000000000,13161.00000000000,1,1,13161,22.00650000000,1,13161,22.00650000000,1,1
21NYDECA_WQX-04022300,207,436.00000000000,392400.00000000000,1,1,0,1.00000000000,0.00000000000,436.00000000000,1,1,436,16.55280000000,1,436,16.55280000000,1,1
21NYDECA_WQX-04022204,208,1177.00000000000,1059300.00000000000,1,1,0,1.00000000000,0.00000000000,1177.00000000000,1,1,1177,5.58990000000,1,1177,5.58990000000,1,1
21NYDECA_WQX-04022200,209,3145.00000000000,2830500.00000000000,1,1,0,1.00000000000,0.00000000000,3145.00000000000,1,1,3145,10.87110000000,1,3145,10.87110000000,1,1
21NYDECA_WQX-04022100,210,4.00000000000,3600.00000000000,1,1,0,1.00000000000,0.00000000000,4.00000000000,1,1,4,1.96080000000,1,4,1.96080000000,1,1
21NYDECA_WQX-04021137,211,15584.00000000000,14025600.00000000000,1,1,0,1.00000000000,0.00000000000,15584.00000000000,1,1,15584,19.36720000000,1,15584,19.36720000000,1,1
21NYDECA_WQX-04021136,212,16362.00000000000,14725800.00000000000,1,1,0,1.00000000000,0.00000000000,16362.00000000000,1,1,16362,19.34180000000,1,16362,19.34180000000,1,1
21NYDECA_WQX-04021134,213,17689.00000000000,15920100.00000000000,1,1,0,1.00000000000,0.00000000000,17689.00000000000,1,1,17689,19.17280000000,1,17689,19.17280000000,1,1
